customer_ID,primary_persona,primary_persona_confidence,secondary_persona,secondary_persona_confidence,recommended_card_1,card_1_score,card_1_match_reasons,recommended_card_2,card_2_score,card_2_match_reasons,Age,Income,avg_transaction,total_spend,transaction_count,avg_sentiment,unique_intents
CUST2025UJ,Active Middle-Aged Professionals,0.43742577262031984,High-Value Real Estate Investors,0.37888510953643406,Wells Fargo Autograph℠ Card,1.9983290395197335,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.665274199599778,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",39,161491.66,50868.84545454546,559557.3,11,0.5133333333333333,2
CUST2025KZ,Active Middle-Aged Professionals,0.4183654225396707,High-Value Real Estate Investors,0.3886893988096224,Wells Fargo Autograph℠ Card,1.9756702026630693,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6463918355525577,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",28,265760.19,79579.90400000001,1591598.08,20,0.68,1
CUST2025WT,Active Middle-Aged Professionals,0.47332536452097995,High-Value Real Estate Investors,0.21366426946113037,Wells Fargo Autograph℠ Card,1.681750623988206,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.401458853323505,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",42,128404.69,3729.289333333333,55939.34,15,-0.37,1
CUST2025EJ,Active Middle-Aged Professionals,0.49128165748081615,High-Value Real Estate Investors,0.2889815022224075,Wells Fargo Autograph℠ Card,1.9100842149534913,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.5917368457945762,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",33,63898.49,3579.005238095238,75159.11,21,-0.0175,3
CUST2025UQ,Active Middle-Aged Professionals,0.43928249233814526,High-Value Real Estate Investors,0.37420822122501823,Wells Fargo Autograph℠ Card,1.991425266802624,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6595210556688533,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",36,197573.4,51569.42461538461,670402.5199999999,13,0.03249999999999999,3
CUST2025IW,Active Middle-Aged Professionals,0.41213608206191593,High-Value Real Estate Investors,0.39895529781792327,Wells Fargo Autograph℠ Card,1.9855516979458463,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.654626414954872,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",33,66960.8,33892.29357142857,474492.11,14,-0.81,1
CUST2025PJ,Active Middle-Aged Professionals,0.4723269614587662,High-Value Real Estate Investors,0.3280846673704278,Wells Fargo Autograph℠ Card,1.9594076673738667,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6328397228115556,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",26,116277.52,10732.825,214656.50000000003,20,0.02,1
CUST2025CL,Active Middle-Aged Professionals,0.4075336705155592,High-Value Real Estate Investors,0.3933564711888299,Wells Fargo Autograph℠ Card,1.9605790668923442,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6338158890769536,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",45,84813.24,24941.708749999998,798134.6799999999,32,0.27749999999999997,3
CUST2025BE,Active Middle-Aged Professionals,0.44291018228966894,High-Value Real Estate Investors,0.367465002944149,Wells Fargo Autograph℠ Card,1.9837984534523863,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6531653778769886,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",25,101777.56,20364.276875,325828.43,16,0.43750000000000006,3
CUST2025UC,Active Middle-Aged Professionals,0.46395956980740893,High-Value Real Estate Investors,0.2038968306463673,Wells Fargo Autograph℠ Card,1.6349124683108442,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.3624270569257035,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",65,96626.41,2094.0976470588234,35599.659999999996,17,-0.21,1
CUST2025CT,Active Middle-Aged Professionals,0.4905253556963277,High-Value Real Estate Investors,0.29862766590248735,Wells Fargo Autograph℠ Card,1.9318465968738991,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6098721640615827,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",37,160945.62,18882.039,188820.39,10,0.64,1
CUST2025LR,Active Middle-Aged Professionals,0.421810697917891,High-Value Real Estate Investors,0.386858028272874,Wells Fargo Autograph℠ Card,1.9796210417149926,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6496842014291606,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",27,149266.22,44341.610555555555,798148.99,18,-0.7,1
CUST2025IG,Active Middle-Aged Professionals,0.48983974480599835,High-Value Real Estate Investors,0.2410075630609084,Wells Fargo Autograph℠ Card,1.7891142096581876,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.4909285080484898,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",40,225442.84,12822.477272727272,141047.25,11,0.75,1
CUST2025OX,Active Middle-Aged Professionals,0.42831144139491356,High-Value Real Estate Investors,0.38664853627808776,Wells Fargo Autograph℠ Card,1.995022025343507,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6625183544529225,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",41,116670.45,41868.16916666667,502418.03,12,0.003333333333333336,2
CUST2025TA,Active Middle-Aged Professionals,0.453390403416344,High-Value Real Estate Investors,0.36082624177442196,Wells Fargo Autograph℠ Card,1.993202347426995,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6610019561891627,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",42,104947.46,24172.761818181818,265900.38,11,0.1975,3
CUST2025JF,Active Middle-Aged Professionals,0.4378494454917977,High-Value Real Estate Investors,0.3746202324098418,Wells Fargo Autograph℠ Card,1.9889257715032136,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6574381429193448,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",33,163509.47,41135.48857142857,575896.84,14,-0.17,1
